#{"t_start": 1760136398.71133, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
240.7,114,7589.671014
599.9,362,7593.898482
602.3,348,7597.949183
614.5,356,7602.360286
206.2,184,7604.511672
640.9,972,7616.144836
619.3,318,7619.859008
1766.1,1270,7634.93601
600.3,258,7638.238012
943.3,1283,7653.556717
604.7,304,7657.104288
1021.3,578,7664.137609
1270.4,817,7673.96172
236.7,144,7675.674292
786.3,558,7682.173832
591.1,280,7685.418622
741.4,1022,7697.5903
591.5,306,7701.44665
607.9,342,7705.470801
243.1,120,7706.861631
669.1,790,7716.325708
1283.9,767,7725.517601
1876.6,920,7736.597416
1016.6,775,7745.666391
607.8,598,7752.887582
604.9,352,7756.987922
588.6,380,7761.693863
1330.3,1288,7777.056186
1371.6,860,7787.370567
580.1,410,7792.184636
1026.5,541,7798.792701
1267.7,914,7809.754441
989.3,843,7819.617476
603.5,386,7824.418583
240.9,132,7825.950419
598.9,282,7829.241667
580.3,418,7834.406907
1456.8,1568,7852.920764
963.0,1101,7866.060705
1838.4,1192,7880.242967
1841.2,1134,7894.191646
706.6,520,7900.247988
1016.6,565,7907.120589
612.1,340,7911.091013
759.9,832,7921.14535
940.3,1323,7936.875324
604.6,370,7941.185647
623.3,308,7945.064427
977.4,947,7956.406619
596.1,340,7960.384935
1003.2,689,7968.693166
607.9,592,7975.657299
598.9,442,7981.075177
1267.9,917,7992.118352
240.8,118,7993.526125
1006.7,614,8000.714938
228.9,142,8002.430707
3905.6,1957,8030.118578
540.1,132,8031.690415
986.9,422,8036.92555
986.0,576,8043.666944
238.1,130,8045.499269
214.2,174,8047.543996
242.3,128,8049.063208
572.7,484,8054.708928
1189.8,1053,8067.373397
606.8,598,8074.645947
604.5,356,8078.795371
1176.8,1058,8091.45537
634.7,324,8095.570343
770.3,728,8104.044097
1114.0,866,8114.501868
235.3,128,8116.00188
244.8,118,8117.357954
224.3,148,8119.381323
605.9,362,8123.761906
628.5,386,8128.305801
586.1,380,8133.071599
244.5,116,8134.43657
597.2,394,8139.053462
238.3,138,8140.705791
965.5,1141,8154.384764
700.7,424,8159.64359
609.4,412,8164.467402
604.1,360,8168.961354
619.3,1298,8184.424831
612.1,380,8188.877013
217.8,168,8190.847713
242.9,122,8192.573641
233.1,140,8194.231643
605.5,616,8201.452589
3491.3,1493,8219.537849
598.8,248,8222.450568
241.1,120,8223.844744
610.2,354,8227.980617
600.3,348,8232.328528
1294.7,804,8242.065489
1116.9,682,8250.186148
570.1,430,8255.555719
936.7,1344,8271.568871
770.3,738,8280.534262
238.6,140,8282.165828
243.3,128,8283.63926
239.7,134,8285.215756
1370.9,882,8295.832685
603.9,632,8303.501911
1225.2,1344,8319.571821
233.4,132,8321.093498
609.6,360,8325.285221
233.3,128,8327.04731
571.1,420,8331.943159
1804.1,980,8343.66802
1012.0,851,8353.926087
1258.3,1018,8366.19061
734.9,602,8373.262569
1798.1,1050,8385.819033
592.3,278,8389.353466
238.9,132,8390.886966
244.6,130,8392.453485
784.3,588,8399.324484
225.1,150,8401.334579
618.2,304,8404.94347
956.2,1159,8418.792992
237.5,126,8420.284453
240.7,124,8421.706939
1022.4,582,8428.771653
237.5,126,8430.261769
718.7,654,8438.150213
1026.4,542,8444.526445
226.9,152,8446.302276
994.1,810,8456.099278
1000.9,712,8464.66405
236.9,132,8466.23133
238.1,130,8467.739201
607.7,334,8471.686732
1373.3,748,8480.709343
1016.2,574,8487.778039
693.2,674,8495.691159
1628.7,1014,8507.809555
603.8,638,8515.563035
589.9,292,8519.012258
229.4,142,8520.653089
585.5,396,8525.567195
614.3,328,8529.405087
745.1,980,8541.071885
726.3,1168,8554.972835
242.0,126,8556.433465
589.1,340,8560.631424
1003.3,763,8569.402338
239.8,118,8570.748159
231.9,132,8572.594268
1240.2,1159,8586.189974
979.7,924,8597.120772
1007.0,631,8604.541408
983.0,961,8615.898891
1015.7,759,8625.000346
649.2,974,8636.446719
1007.7,629,8643.731543
240.7,134,8645.585181
1016.0,661,8653.205629
781.9,612,8660.516368
1293.2,869,8670.838997
966.7,1029,8682.920495
238.1,140,8684.55889
243.0,136,8686.116158
1014.8,548,8692.711206
223.0,146,8694.404777
1274.0,841,8704.468786
620.2,344,8708.516068
999.4,717,8717.213015
731.3,718,8725.790258
2165.6,2485,8755.690197
708.1,690,8763.814247
1365.1,940,8775.136606
1120.7,664,8783.171767
632.1,350,8787.305228
587.1,430,8792.588135
585.7,394,8797.189498
241.2,124,8798.648072
234.9,142,8800.285648
585.2,414,8805.454457
708.3,518,8811.500006
242.2,124,8813.003266
928.2,1439,8830.494629
1019.5,531,8836.735529
228.7,144,8838.450172
987.7,844,8848.813455
593.8,378,8853.516015
635.5,316,8857.240328
589.5,376,8861.67278
1021.5,726,8870.500231
986.8,823,8880.508085
221.2,164,8882.435176
590.7,304,8886.004692
785.4,582,8893.129032
233.0,136,8894.733244
711.3,528,8901.190571
1283.2,879,8911.49689
638.9,282,8915.10559
1010.5,696,8923.255998
575.1,430,8928.570064
1013.1,605,8935.718089
597.9,332,8939.909968
1009.5,646,8947.493518
588.4,382,8952.262991
1307.0,646,8959.86533
239.9,122,8961.315629
991.4,802,8971.164377
987.7,879,8981.793569
226.3,158,8983.66787
579.4,492,8989.727751
240.8,118,8991.135328
242.0,116,8992.507119
593.6,410,8997.357728
993.6,1035,9009.895306
225.3,138,9011.504488
2302.9,1157,9025.690308
594.2,284,9029.054264
1645.6,830,9039.076988
1843.0,1246,9054.04703
1864.4,1022,9066.388304
779.7,634,9074.159229
211.7,174,9076.247029
606.3,368,9080.572559
1017.0,541,9087.346848
1796.7,1074,9100.314133
233.1,130,9101.854403
1849.1,1210,9116.407082
1769.8,1288,9131.907051
1260.3,1038,9144.360743
1012.8,598,9151.659415
599.0,276,9154.920151
1026.1,455,9160.535307
241.4,122,9161.982537
1377.9,842,9171.875192
1010.8,603,9179.187203
583.7,434,9184.567549
601.3,338,9188.52691
242.5,116,9189.883723
232.2,134,9191.462848
1867.9,982,9203.266404
1016.1,630,9211.026459
231.4,132,9212.595706
238.6,140,9214.211282
621.3,308,9217.822725
752.5,596,9225.076518
1004.0,771,9234.403514
579.7,374,9238.792551
691.5,866,9249.233583
244.5,116,9250.606158
228.2,144,9252.273663
236.3,128,9253.785679
592.8,308,9257.341367
568.5,406,9262.340747
1377.7,904,9273.213142
1005.8,698,9281.420182
1376.3,798,9291.119389
611.0,376,9295.819991
1088.7,894,9306.374175
237.6,130,9308.156305
1279.3,838,9318.014646
599.1,300,9321.799523
615.5,336,9325.872793
228.0,136,9327.471261
241.5,116,9328.818192
230.3,138,9330.418932
1355.3,1078,9343.396403
594.7,284,9346.97657
224.7,144,9348.669294
689.2,524,9354.821526
220.1,150,9356.863296
725.9,702,9365.075755
591.0,316,9369.065246
611.7,414,9373.903504
609.5,416,9378.78958
588.0,406,9383.804815
1016.2,629,9391.221608
241.2,124,9392.670102
218.5,166,9394.854566
621.7,304,9398.422413
226.5,146,9400.138501
998.8,763,9409.397991
588.8,428,9414.468073
1025.3,538,9421.065114
239.2,124,9422.527865
977.8,923,9433.638953
996.1,735,9442.528295
593.0,426,9447.600601
1591.3,1418,9464.474202
740.6,640,9472.256138
243.4,122,9473.6737
1294.4,802,9483.368686
228.7,144,9485.049799
610.5,366,9489.279819
1306.9,692,9497.516596
980.6,875,9507.919891
235.3,128,9509.433397
1270.6,975,9521.083134
591.2,284,9524.436345
590.3,388,9530.731124
593.2,394,9535.376937
1009.0,706,9543.94259
238.1,130,9545.492454
581.6,410,9550.356642
731.5,606,9557.777883
677.9,882,9568.521543
1021.1,520,9574.604614
1116.7,634,9582.317852
613.4,382,9586.768281
230.1,150,9588.552872
233.0,126,9590.030369
635.0,326,9594.140657
1007.7,629,9601.50114
1375.7,884,9612.103107
1129.5,566,9618.965744
614.6,350,9623.065804
616.5,316,9626.756077
226.9,142,9628.684992
1249.3,1078,9641.541578
559.7,434,9646.59038
960.8,1183,9660.741045
561.5,486,9666.680756
1101.5,806,9676.402925
596.3,438,9681.543162
234.5,126,9683.10495
228.8,138,9684.773365
1384.9,732,9693.611101
604.5,366,9697.854428
238.8,118,9699.279371
234.9,122,9701.005435
1023.1,715,9709.348829
774.7,684,9717.669756
245.7,114,9718.9902
572.7,394,9723.611457
612.4,322,9727.658704
605.0,336,9731.607709
226.2,154,9733.422096
983.2,899,9744.183535
977.2,959,9755.520591
703.3,568,9762.341768
245.5,116,9763.706605
772.3,708,9772.035281
745.3,688,9780.336131
1116.3,698,9788.821677
950.8,1213,9803.488823
244.2,124,9804.961994
1270.3,1048,9819.61459
633.0,346,9823.691204
576.9,472,9829.48789
229.9,152,9831.266849
241.0,126,9832.75541
221.4,162,9834.676155
238.9,122,9836.125165
1020.6,505,9842.389194
588.3,328,9846.288019
238.1,140,9847.896739
604.9,362,9852.415688
615.4,372,9858.812495
756.5,866,9869.302949
1391.7,644,9877.138864
1785.8,1148,9890.922886
208.9,182,9893.114158
245.5,116,9894.496478
1012.7,594,9901.762464
1008.8,883,9912.14092
1269.0,821,9922.081383
603.1,640,9930.05077
227.9,142,9931.73869
1005.1,720,9940.468825
606.1,380,9944.95642
725.7,644,9952.814904
1237.0,1221,9967.371344
239.4,122,9968.812667
232.7,144,9970.485403
1284.0,681,9978.753002
606.3,378,9983.169288
994.2,789,9992.716793
1276.4,837,10002.786023
1033.2,619,10010.024462
736.5,576,10017.023366
747.1,560,10023.580403
241.6,120,10025.269227
1380.1,850,10035.22648
599.5,266,10038.615352
599.1,370,10042.969411
1295.6,750,10052.153394
629.3,378,10056.585509
631.3,358,10061.049613
1379.8,878,10071.377851
600.7,334,10075.594803
638.9,282,10078.904662
241.7,114,10080.237424
590.8,418,10085.461284
244.5,126,10086.943373
239.0,126,10088.44156
990.0,1051,10101.006423
1018.2,759,10110.165414
775.7,674,10118.117575
242.5,126,10119.605802
631.8,358,10124.117458
226.1,140,10125.766257
997.4,967,10137.346039
1089.6,930,10148.556403
221.8,158,10150.395816
220.8,158,10152.264096
592.2,284,10155.649177
1031.4,647,10163.608063
236.0,146,10165.317729
600.2,314,10169.006945
237.5,126,10170.509995
1014.8,548,10177.231873
1006.0,651,10185.192848
997.8,758,10194.124571
1036.6,545,10200.809281
989.8,818,10210.666701
1289.6,695,10218.818467
613.1,320,10222.802783
592.5,316,10226.49608
227.9,142,10228.151181
235.5,136,10229.749487
981.2,869,10240.202812
597.8,368,10244.481708
588.5,366,10251.216239
778.1,650,10258.850329
224.2,154,10260.93028
228.1,160,10262.790215
998.1,755,10271.816005
1506.2,994,10283.613742
233.3,138,10285.23175
1290.2,699,10293.357032
987.4,837,10303.345018
239.8,118,10304.725307
1131.3,828,10314.563087
780.2,634,10322.167268
242.8,128,10323.657706
1582.6,1510,10341.650952
975.1,980,10353.4041
595.5,276,10356.886857
738.3,558,10363.46399
1506.1,1030,10375.965031
716.3,518,10382.320181
231.1,140,10383.972462
993.6,775,10393.070609
619.0,366,10397.634157
1356.1,1070,10410.665749
1149.0,716,10419.378202
608.9,322,10423.145393
1004.6,680,10431.390102
720.6,1230,10446.129888
601.4,352,10450.240785
605.1,310,10453.84619
239.3,128,10455.606037
1282.2,949,10466.580041
779.3,638,10474.249942
581.6,410,10478.989091
1002.5,691,10487.256351
968.6,1035,10499.549783
244.8,118,10500.964621
633.9,332,10505.127327
742.2,564,10511.621965
646.6,1410,10530.730804
604.7,354,10534.943263
1011.5,616,10542.434081
1007.5,676,10550.354431
1108.9,612,10557.815166
993.6,800,10569.836531
597.7,254,10572.83664
1388.7,764,10582.044456
1009.1,850,10591.99551
595.9,362,10596.560157
1280.6,915,10607.559715
785.6,580,10614.358672
2278.3,1393,10631.278437
785.6,580,10638.096522
955.1,1170,10652.218226
711.7,704,10660.735591
1089.9,1002,10672.784124
241.0,116,10674.149695
592.8,438,10679.257204
1289.8,743,10688.247963
242.1,120,10689.646248
1109.7,744,10698.614663
605.9,352,10702.747436
599.3,318,10706.788312
619.9,292,10710.213936
605.8,388,10714.755554
611.1,390,10719.615766
242.0,126,10721.113608
1657.1,810,10730.911184
710.3,418,10735.811648
1314.9,617,10743.350555
1869.6,960,10754.901672
1649.7,864,10764.970178
593.1,280,10768.480191
606.9,332,10772.265047
738.5,466,10777.921983
745.3,978,10789.203755
240.2,124,10790.936538
1384.6,730,10799.410038
617.3,318,10803.4176
729.5,686,10811.329645
606.6,260,10814.58853
238.4,132,10816.139514
568.3,398,10820.757519
231.5,156,10822.580136
602.0,376,10827.229658
1045.5,491,10832.913029
225.5,146,10834.621583
613.1,330,10838.744161
239.2,124,10840.188941
1596.5,1216,10854.545972
240.2,124,10855.957067
242.9,122,10857.364496
615.7,304,10860.864629
606.3,298,10864.586285
561.5,456,10869.861972
1661.3,798,10879.377822
616.9,302,10882.84886
588.4,382,10887.666267
592.8,278,10890.892594
616.7,304,10894.398818
593.0,346,10898.399025
1006.6,635,10906.047994
224.2,154,10907.821437
683.0,566,10914.631526
609.5,416,10919.426876
241.0,136,10921.008222
1237.7,1154,10934.60101
1303.4,737,10943.484109
598.9,352,10947.881147
958.7,1214,10962.417357
621.9,292,10965.852848
688.1,780,10975.241426
1285.1,735,10984.147714
1635.7,1044,10996.675666
237.8,128,10998.183175
611.4,322,11001.948299
586.8,408,11006.850195
239.7,134,11008.417672
240.1,120,11010.103368
582.4,402,11014.865754
616.7,334,11018.809687
1376.2,854,11029.127586
1265.8,1998,11053.170005
999.7,734,11062.063919
614.2,354,11066.229518
606.5,346,11070.538378
1010.3,613,11077.760308
678.8,768,11086.986283
742.3,608,11094.159825
737.9,572,11101.134626
1061.7,1154,11114.986844
703.9,502,11121.20514
602.3,278,11124.596103
637.0,306,11128.217384
769.1,740,11137.221342
231.2,134,11138.794818
237.5,136,11140.411178
1255.5,1111,11153.75261
1005.3,628,11161.484706
943.1,1270,11176.682024
1292.2,659,11184.795805
230.3,138,11186.44995
992.8,768,11195.76053
606.5,316,11199.487445
638.1,290,11202.900402
244.9,112,11204.237865
1277.5,886,11215.005673
615.9,302,11218.869927
1785.3,1168,11232.940879
629.1,380,11237.374137
757.4,622,11245.100492
226.5,146,11246.855095
1610.5,1246,11261.873269
245.9,112,11263.193089
241.4,132,11264.753367
714.0,546,11271.453815
1017.9,532,11277.75519
1001.7,774,11287.136318
244.3,118,11288.517715
240.4,122,11289.995882
1009.3,618,11297.597042
770.5,556,11304.135883
566.2,414,11309.293211
681.5,666,11317.457532
242.8,118,11318.830468
243.5,116,11320.211846
233.9,142,11321.892875
994.6,705,11330.51228
1013.7,579,11337.394325
990.8,803,11347.149419
615.7,304,11350.729261
637.1,300,11354.542375
962.0,1041,11367.22488
617.6,340,11371.261193
240.5,126,11372.743062
1294.5,891,11383.541172
618.9,322,11387.345975
240.5,136,11388.94361
726.3,578,11396.033708
600.8,378,11402.558306
1111.5,676,11410.815497
239.8,118,11412.248926
607.2,374,11416.691422
1301.4,757,11427.99695
1287.5,896,11438.876239
1248.6,1030,11451.324368
965.8,1053,11464.124843
1009.6,615,11471.691788
1389.1,780,11480.837471
234.7,124,11482.560079
605.9,612,11489.949162
240.8,128,11491.441117
605.7,324,11495.523567
978.1,905,11506.186497
956.2,1144,11521.841257
787.3,558,11528.483472
599.5,346,11532.576132
703.1,720,11541.31777
991.4,797,11551.043689
231.7,134,11552.653404
238.5,136,11554.250713
233.3,148,11556.007114
967.6,1035,11570.491157
590.5,316,11574.530993
236.9,142,11576.192459
586.7,314,11579.874186
244.3,128,11581.397784
598.6,340,11585.684239
225.6,160,11587.544497
1295.8,813,11597.425144
1847.6,1160,11611.494153
1390.3,748,11620.303958
1315.4,627,11627.974181
595.6,290,11631.391782
242.3,128,11632.929747
239.7,114,11634.537981
636.7,304,11638.095634
238.4,122,11639.513535
220.4,152,11641.307428
613.7,294,11644.7562
1365.0,916,11655.82043
1243.5,1336,11672.085063
1016.7,549,11678.593523
1273.4,792,11688.227463
204.2,174,11690.28603
1779.8,1148,11704.188552
229.7,134,11705.798063
1000.0,781,11715.344801
630.3,368,11719.673953
239.9,122,11721.403665
576.3,388,11726.137651
234.5,126,11727.644041
601.7,304,11731.238288
1271.3,933,11742.529718
707.3,598,11749.855363
603.4,382,11754.357939
608.3,338,11760.691725
615.5,346,11764.801893
1304.5,656,11772.802443
1282.5,911,11783.530413
240.7,124,11785.255347
242.1,120,11786.646807
684.9,792,11795.971558
596.9,382,11800.736499
614.1,370,11805.116889
1004.0,666,11813.329956
1038.6,525,11819.532919
237.0,126,11821.294378
1039.8,538,11827.671475
705.5,476,11833.543072
1008.2,634,11841.016
588.2,284,11844.47047
241.8,128,11846.249651
598.3,338,11850.260815
597.6,290,11853.703433
589.6,340,11857.745228
219.4,142,11859.716747
1788.8,1088,11872.850483
601.9,402,11877.618019
241.1,120,11879.041928
579.9,382,11883.784528
1298.6,765,11892.845284
241.9,132,11894.380194
1808.6,880,11904.959163
619.2,344,11909.287254
697.7,764,11918.215738
720.3,598,11925.485696
1013.7,774,11934.822145
235.1,130,11936.369529
596.1,340,11940.360538
592.1,410,11945.489593
588.2,334,11949.465534
226.9,142,11951.175171
1269.4,937,11962.51873
608.1,330,11966.541439
599.5,286,11970.188137
241.3,128,11971.698179
592.4,382,11976.2167
992.8,773,11985.572816
2281.2,1304,12001.145608
236.1,140,12002.775785
1259.5,926,12013.925751
241.6,120,12015.326232
1289.8,683,12023.571287
1005.9,682,12031.809458
236.7,144,12033.497936
1099.7,774,12042.837547
614.7,314,12046.514306
703.1,520,12052.658506
606.7,394,12057.555017
597.9,332,12061.384632
1282.9,722,12070.0612
1279.2,794,12079.531961
957.0,1141,12093.095198
1258.3,1018,12105.233377
225.4,142,12106.86674
1009.3,608,12113.857746
1262.3,958,12125.282127
241.0,116,12126.63548
240.4,122,12128.338361
590.3,388,12132.867143
611.4,422,12137.81776
237.3,128,12139.323354
1281.5,901,12150.196313
996.7,744,12159.268722
747.8,958,12170.75668
212.7,174,12172.818017
1300.9,722,12181.513853
581.4,402,12186.265227
591.3,368,12190.848509
243.8,118,12192.24655
606.8,348,12196.365688
743.9,992,12208.437473
585.9,362,12212.677215
987.4,857,12222.99594
1531.3,848,12233.230842
999.6,785,12242.686436
1017.2,539,12249.00326
1012.6,555,12255.773398
225.1,150,12257.531615
595.7,254,12260.524399
1000.5,726,12269.318786
782.0,616,12276.802884
988.7,904,12287.63177
996.1,730,12296.268879
601.6,380,12300.961863
660.0,826,12310.628507
733.6,840,12320.7202
605.0,366,12325.406309
230.4,142,12327.067226
621.0,366,12331.333676
1298.8,603,12338.679275
240.8,128,12340.190288
241.3,138,12341.78666
1284.6,915,12352.725426
235.5,146,12354.399643
238.3,118,12355.777869
1004.5,676,12363.885119
1295.8,723,12372.243455
1112.1,970,12383.712428
1391.2,734,12392.44259
609.5,356,12396.860046
769.5,616,12404.069129
1368.6,1020,12416.176496
236.0,136,12417.799597
1258.7,929,12429.020883
606.1,310,12432.68934
2267.1,1485,12450.758505
1285.5,886,12461.45738
587.9,312,12465.147782
610.7,564,12472.000229
974.1,1055,12484.632236
1291.6,830,12494.341835
240.4,122,12496.065451
243.3,128,12497.549178
227.5,146,12499.225789
2283.5,1301,12516.813991
1019.5,766,12526.114846
778.3,648,12534.039499
1022.5,586,12540.965925
634.5,326,12544.816281
602.7,404,12549.858762
1635.5,1016,12561.953576
591.9,392,12566.590311
1002.2,729,12575.263286
963.2,1079,12588.042411
699.3,748,12596.951723
1020.5,531,12603.114799
220.8,168,12605.037276
613.5,366,12609.539749
593.5,406,12614.29567
956.4,1167,12628.224459
980.9,982,12640.001213
233.5,136,12641.642941
596.0,376,12646.336149
716.2,704,12654.694888
576.5,476,12660.546542
222.8,158,12662.393312
613.3,398,12667.089525
586.1,280,12670.649859
890.5,1831,12692.438475
1011.5,561,12699.296464
1015.5,586,12706.448247
573.6,390,12711.037498
991.7,794,12720.640779
243.4,132,12722.220837
594.6,320,12725.971417
611.3,398,12730.921522
1002.7,834,12740.687061
624.2,304,12744.518003
688.1,550,12750.958266
617.7,324,12755.056533
1298.6,775,12764.106112
1026.3,533,12770.630707
242.8,128,12772.169599
237.0,126,12773.637666
597.6,330,12777.507796
610.8,378,12782.227669
612.2,374,12786.596128
240.1,120,12787.996629
1282.8,773,12797.299313
1014.5,566,12804.331801
594.7,384,12808.821622
763.7,514,12814.832193
610.2,414,12819.928719
1641.6,890,12830.675185
602.3,338,12834.653602
678.0,736,12843.556782
985.0,836,12853.569484
737.5,516,12859.527345
240.7,134,12861.089375
1288.9,742,12869.884637
233.5,136,12871.479216
770.7,724,12880.064008
241.7,134,12881.643714
596.9,282,12884.896337
244.6,120,12886.29734
241.3,118,12887.641002
603.9,312,12891.559513
594.5,316,12895.203219
244.3,118,12896.600338
1123.2,574,12903.523928
579.5,416,12908.361095
576.8,438,12915.719918
599.9,362,12919.949347
226.5,146,12921.651383
243.8,118,12923.030098
971.7,984,12934.76568
721.7,484,12942.555954
234.2,144,12944.225551
240.2,124,12945.640788
590.9,372,12949.93464
589.0,386,12954.668985
616.7,314,12958.300167
233.3,148,12960.046022
1393.0,706,12968.564941
1014.3,558,12975.135149
1376.8,908,12986.082789
1288.6,810,12995.838114
593.9,292,12999.269572
607.6,360,13003.771009
1811.6,870,13014.290139
1239.4,1207,13028.723243
989.2,829,13038.414546
634.7,324,13042.514761
1390.6,790,13052.190811
584.0,456,13057.490615
245.7,124,13058.930595
225.2,154,13060.719882
237.4,122,13062.193222
1287.9,872,13072.703047
223.8,148,13074.425258
237.6,150,13076.48886
230.1,140,13078.120127
