#{"t_start": 1760136398.656753, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
244.9,112,7260.5819
1305.8,738,7269.048945
982.0,1001,7280.903575
1538.9,832,7290.927091
711.1,500,7296.970191
633.9,332,7300.827106
604.3,628,7308.347649
603.8,388,7312.79717
1010.4,627,7320.277699
1137.6,440,7325.343664
616.9,362,7329.48677
1240.6,1275,7344.778296
617.1,340,7348.737357
968.7,1014,7360.775849
1021.3,518,7366.76923
1289.2,669,7374.853617
1265.5,1051,7387.304231
1264.3,953,7398.653641
224.8,148,7400.401344
1817.5,1036,7412.852223
599.4,352,7417.244056
1001.9,707,7425.421333
226.5,146,7427.146366
226.0,136,7428.988702
585.3,418,7433.821449
1452.6,1610,7452.830191
1299.3,618,7460.285719
239.8,118,7461.670739
596.3,258,7464.74055
242.2,124,7466.447051
237.1,130,7467.957901
595.7,324,7471.730309
1300.5,686,7479.991896
587.9,422,7484.888323
749.4,942,7496.109299
781.9,612,7503.451053
590.4,332,7507.255237
733.3,648,7514.90993
605.7,344,7518.882675
216.1,160,7520.692312
591.4,362,7525.003918
594.1,390,7529.794988
1373.6,920,7540.783142
225.7,144,7542.449081
713.0,466,7547.832321
614.1,320,7551.858128
1005.8,643,7559.374256
1020.5,731,7569.547852
957.5,1346,7585.399547
595.7,264,7588.782147
231.6,150,7590.517457
955.5,1166,7604.374234
1086.3,898,7615.168067
225.3,158,7617.026357
1802.1,1700,7637.392701
724.1,480,7642.967941
633.4,342,7647.070138
1001.0,681,7655.283737
239.6,140,7656.912776
1023.4,557,7663.730208
592.1,270,7666.902746
1028.0,546,7673.273585
1317.3,618,7680.780741
592.9,372,7685.092568
1023.0,711,7693.661573
1258.2,1179,7707.6578
1292.7,719,7716.306007
238.4,122,7717.728469
239.5,116,7719.083397
244.3,118,7720.447975
655.5,916,7731.408855
737.3,1058,7744.130593
612.2,314,7748.059917
232.4,132,7749.618943
612.5,546,7755.958671
938.5,1406,7772.987684
975.2,949,7784.356966
597.3,258,7787.405376
216.0,156,7789.23934
608.3,368,7793.553157
684.7,664,7801.567741
240.5,136,7803.148312
1273.6,975,7814.826152
773.5,696,7823.233475
989.8,813,7832.983548
778.3,648,7840.541982
570.1,390,7845.333673
600.6,280,7848.581271
1324.7,579,7855.3647
235.3,128,7857.120217
595.6,310,7860.746759
219.4,152,7862.531828
616.1,360,7866.72034
609.1,300,7870.477122
783.7,594,7877.422697
1300.1,835,7887.620449
242.7,124,7889.062521
1297.3,788,7898.526073
1007.7,634,7906.223631
233.8,128,7907.720915
1100.7,744,7916.405792
614.0,356,7920.878426
229.4,142,7922.53397
1281.1,930,7933.708298
1628.1,1020,7945.865056
245.7,124,7947.307788
1286.4,747,7956.299543
609.8,578,7963.09752
233.4,142,7964.776992
966.0,1041,7977.203465
761.7,664,7985.267465
1632.5,956,7996.718069
589.0,376,8001.088809
610.9,392,8008.109688
1278.4,862,8018.544865
230.3,138,8020.16085
1848.1,1040,8034.69689
711.4,472,8040.226585
610.5,396,8045.133182
588.5,366,8049.431131
913.4,1567,8068.080202
1021.2,529,8074.535572
242.2,124,8076.017362
227.9,142,8077.675363
1528.5,796,8087.291605
1224.7,1484,8104.896358
692.0,796,8114.515172
1255.9,1017,8126.818724
992.4,1017,8139.06475
606.3,398,8144.050188
983.7,849,8154.027427
1271.5,806,8163.764127
593.8,378,8168.492029
997.6,685,8176.535347
702.1,490,8182.588104
593.0,326,8186.400133
609.5,376,8190.808874
229.2,144,8192.774685
222.5,146,8194.500042
1015.7,539,8200.853918
1773.7,1214,8215.392726
752.3,588,8222.547293
596.7,344,8226.559582
724.1,560,8233.332387
611.9,272,8236.528917
1285.1,905,8247.606153
1104.0,786,8257.164165
596.1,370,8261.483951
595.9,242,8264.348461
601.9,322,8268.434591
1301.1,760,8277.368249
601.5,376,8282.030639
616.5,326,8285.816147
781.6,620,8293.381124
597.9,342,8297.377356
233.0,146,8299.086051
606.1,410,8304.181148
1852.9,1162,8318.144452
232.9,132,8319.713757
1278.1,740,8328.611127
241.7,134,8330.182578
623.3,298,8333.666092
599.1,280,8336.947537
611.9,302,8340.747609
230.8,138,8342.366522
581.7,374,8346.786614
235.4,132,8348.365659
1521.8,898,8359.136073
1223.5,1336,8375.149343
238.2,124,8376.879961
1331.7,1254,8391.810226
600.6,360,8396.030003
1076.9,1052,8408.647061
611.3,338,8412.84271
242.6,140,8414.503313
606.5,326,8418.323782
234.6,150,8420.099967
596.6,280,8423.379777
569.3,468,8429.073296
581.1,620,8436.258725
239.0,126,8438.012334
583.6,320,8441.741036
236.5,126,8443.263029
618.9,322,8447.043485
233.4,132,8448.607721
1382.7,714,8457.251961
1299.3,663,8465.277707
590.7,304,8468.846014
1818.9,1332,8484.8018
1307.4,647,8492.614451
636.9,302,8496.153366
941.9,1277,8511.63522
240.2,124,8513.121164
781.7,614,8520.321255
610.7,284,8523.916159
236.7,144,8525.575876
1024.5,456,8530.897253
594.5,246,8533.750826
1217.5,1586,8552.83846
727.1,460,8558.142548
230.4,152,8560.174626
239.4,152,8561.932661
736.1,460,8567.200532
628.2,394,8572.030774
217.0,186,8574.17356
698.5,926,8585.154235
229.8,138,8586.739821
241.1,120,8588.142202
1013.4,587,8594.907792
1104.0,806,8604.657245
614.2,374,8609.214913
970.5,996,8620.961008
223.4,152,8622.708705
239.8,128,8624.285513
586.6,550,8630.620716
599.9,352,8634.943754
229.4,132,8636.436762
967.8,1048,8648.741047
229.2,134,8650.287641
241.8,128,8651.806975
237.0,146,8653.510466
243.1,140,8655.118733
737.1,680,8663.236063
1260.2,974,8674.686167
1659.7,774,8683.860222
1396.2,694,8691.889874
610.1,570,8698.748981
1328.2,1384,8715.244052
613.5,286,8718.854589
987.1,850,8729.226448
1319.4,557,8735.762411
1015.8,548,8742.493409
605.9,302,8746.02355
1063.7,1184,8760.169907
612.7,294,8763.631403
722.3,538,8770.272373
1000.0,731,8779.108704
599.7,334,8783.029149
236.1,120,8784.445684
980.5,916,8795.408675
1464.5,1276,8810.550979
224.8,148,8812.28772
596.0,336,8816.517904
241.9,122,8817.940068
600.9,312,8821.616984
244.1,120,8823.032258
1109.7,654,8831.041716
1017.3,528,8837.276287
679.0,726,8846.260425
611.5,556,8853.051999
239.8,138,8854.700675
594.1,260,8857.772093
718.1,490,8863.575163
1005.9,652,8871.517003
1007.0,616,8879.061405
1126.3,878,8889.670036
987.8,843,8899.560682
238.5,126,8901.334401
635.5,316,8905.044988
695.6,450,8910.348231
561.7,494,8916.436657
706.1,720,8924.840716
590.7,384,8929.611658
675.6,840,8939.78062
783.6,600,8946.811044
612.2,274,8950.032633
1303.5,746,8959.091857
985.0,851,8969.472369
606.1,610,8976.928121
240.9,122,8978.409446
1028.2,519,8984.545655
1266.5,866,8995.004412
1342.3,1248,9010.046667
1041.1,540,9016.620924
609.1,580,9023.484
565.3,458,9029.146428
1239.1,1215,9043.677274
588.8,318,9047.420151
691.2,574,9054.512313
1009.7,634,9062.278548
780.7,634,9069.771512
613.3,288,9073.202365
630.7,364,9077.743994
1293.7,644,9085.457177
238.7,134,9087.330907
598.8,238,9090.118009
232.0,126,9091.623656
994.0,781,9101.134878
594.2,324,9104.966647
238.5,126,9106.467614
1272.2,899,9117.339834
1487.4,1322,9133.240426
228.7,134,9134.840117
696.8,468,9140.603557
1493.6,1180,9154.745712
1295.3,838,9164.828876
604.0,396,9169.472738
1002.1,700,9177.956293
241.4,122,9179.374556
595.7,274,9182.589657
241.3,118,9184.015816
934.6,1445,9201.449343
744.4,992,9213.485052
783.1,600,9220.483382
1269.6,815,9230.337302
691.9,562,9237.228402
993.1,890,9247.919098
1033.0,581,9254.756428
230.8,138,9256.392568
589.3,358,9260.824188
236.3,128,9262.327504
244.3,118,9263.730245
636.7,304,9267.300115
743.4,622,9274.860745
241.2,124,9276.315748
218.8,168,9278.300736
1011.7,584,9285.433068
217.8,178,9287.554986
988.6,835,9297.655427
238.4,122,9299.123978
768.3,628,9306.528327
1279.7,944,9317.829114
1071.3,1128,9331.40557
1005.2,669,9339.563656
236.4,122,9341.029677
236.3,128,9342.566546
770.5,726,9351.346296
1057.8,1278,9366.605753
592.7,404,9371.585268
241.1,120,9372.984666
1514.3,908,9383.888905
210.6,160,9385.759599
612.7,544,9392.121864
600.5,316,9396.037235
1147.2,654,9403.717797
610.8,388,9408.559303
244.7,114,9409.922629
612.7,544,9416.372397
245.8,118,9418.047033
637.0,306,9421.637371
242.2,134,9423.239105
990.4,802,9432.971719
1051.6,435,9438.017645
232.1,140,9439.683012
1227.0,1371,9456.366703
677.3,548,9462.771734
607.7,274,9465.956066
1019.7,594,9473.22003
732.6,650,9481.128385
579.7,394,9485.746985
234.5,126,9487.228294
1029.1,635,9494.822875
240.4,122,9496.22327
678.1,620,9503.695835
601.3,658,9511.307465
1013.6,575,9518.347675
604.1,400,9523.038467
994.0,756,9533.641388
243.9,122,9535.112069
244.5,126,9536.603656
784.0,596,9543.885706
622.7,294,9547.354974
1015.3,563,9554.248184
1297.1,795,9563.727875
1003.1,755,9572.834385
239.1,130,9574.370094
615.7,344,9578.695371
218.3,168,9580.659632
715.1,980,9592.352947
597.9,242,9595.157583
606.7,344,9599.192986
612.3,328,9603.299918
599.1,340,9607.255175
243.5,116,9608.599188
237.9,132,9610.154031
598.7,364,9614.418085
1000.8,718,9623.033252
765.9,772,9632.311095
238.1,130,9633.827515
618.8,308,9637.422132
1510.3,978,9649.091645
241.5,126,9650.594343
947.4,1217,9665.390492
604.9,622,9672.704298
590.7,314,9676.655912
239.0,126,9678.143506
236.7,124,9679.593637
1486.3,1218,9694.194165
594.3,298,9697.691878
1016.9,512,9703.961769
236.1,130,9705.479297
760.3,828,9715.465363
595.5,276,9718.704703
632.1,350,9722.780646
1820.5,1446,9740.236452
1340.0,1226,9754.688216
228.7,144,9756.339319
2856.7,1494,9774.359074
1003.1,630,9781.739349
217.5,176,9783.793691
236.6,140,9785.43142
244.5,116,9787.074127
692.3,858,9797.172205
1005.2,659,9805.31949
784.9,582,9814.512601
754.7,574,9821.311387
223.1,160,9823.197927
597.3,308,9827.086409
588.5,386,9831.577187
245.9,122,9833.028121
225.2,154,9834.871962
1025.9,662,9842.98163
1276.9,812,9852.77117
207.4,162,9854.643389
223.9,162,9858.619019
1360.1,970,9870.320935
1009.9,722,9879.114823
774.0,696,9887.310437
996.4,727,9896.178206
229.9,152,9897.971054
235.4,152,9899.777259
970.8,1013,9911.958405
1265.3,1128,9925.630089
631.7,354,9930.094302
788.1,550,9936.589897
599.7,364,9941.145949
242.1,120,9942.554052
1294.6,800,9952.259961
1326.9,587,9959.115228
661.9,782,9968.535909
1291.4,787,9978.035373
1321.2,1374,9994.374218
1019.5,736,10003.228502
227.7,134,10004.798465
597.5,356,10008.960169
724.9,682,10017.20786
1012.1,610,10024.636244
617.5,346,10028.732193
1540.4,762,10037.909888
615.1,320,10041.668343
1248.8,1083,10054.736516
225.8,138,10056.347906
602.9,292,10059.763817
235.6,140,10061.689952
1368.5,906,10072.339978
241.1,120,10074.02592
228.5,136,10075.603514
937.0,1331,10091.456945
613.9,322,10095.238611
227.9,142,10096.910159
226.4,142,10098.832156
786.8,568,10105.477282
223.5,146,10107.210404
223.7,164,10109.163399
244.9,122,10110.854972
785.1,580,10117.727973
598.9,362,10122.22668
981.9,902,10132.83923
1286.0,871,10143.344542
239.3,128,10144.830702
993.8,783,10154.289939
669.5,936,10165.622952
607.5,366,10169.901667
696.3,608,10177.327466
969.3,1103,10190.603526
1233.1,1310,10206.249965
988.6,815,10216.066497
1286.0,731,10224.838778
1539.3,768,10234.095886
225.5,156,10235.926664
591.1,420,10240.824967
225.8,138,10242.429822
672.4,742,10253.604475
237.6,130,10255.162774
990.0,816,10264.889127
598.0,276,10268.102647
232.7,134,10269.651567
229.4,142,10271.59428
723.1,510,10277.511187
2551.8,1478,10294.901901
219.0,156,10297.001313
237.3,128,10298.491033
223.3,148,10300.217841
597.3,308,10303.775054
243.3,118,10305.143909
1311.6,665,10313.139524
782.3,618,10320.541819
2247.9,1677,10340.491861
778.9,652,10348.393179
605.1,330,10352.284258
594.6,260,10355.333849
977.4,962,10366.920055
245.4,122,10368.363498
605.9,602,10375.815321
616.9,342,10379.854987
1310.3,683,10388.183174
1260.4,1172,10402.203413
616.1,350,10406.736082
612.9,312,10410.4089
685.7,544,10416.812947
1883.8,878,10427.384032
243.0,116,10428.752517
237.4,122,10430.180145
568.0,586,10437.358053
242.1,120,10438.790149
1293.9,777,10448.170391
1275.4,847,10458.30336
986.2,1079,10471.021793
239.2,114,10472.361785
599.6,390,10476.892186
1112.3,698,10485.22048
235.2,124,10486.66406
240.5,126,10488.123916
595.7,254,10491.079578
593.5,286,10494.705144
584.4,382,10499.197216
1302.5,606,10506.560808
231.8,128,10508.031444
582.7,414,10512.796258
242.7,114,10514.142384
1306.6,705,10522.635684
1005.8,683,10533.112454
991.9,772,10542.440008
597.1,280,10545.765233
603.2,344,10549.779636
1110.7,784,10559.23155
1287.0,641,10569.411476
1012.1,630,10576.824771
242.1,130,10578.373377
1014.7,554,10585.138324
1005.9,742,10594.141269
1601.0,1346,10610.194821
243.5,116,10611.564333
230.7,134,10613.152158
227.1,150,10614.930279
1013.6,505,10621.139687
607.5,286,10624.560272
243.7,124,10626.038664
237.4,122,10627.485054
218.4,152,10629.26949
613.2,344,10633.544918
1070.7,1014,10645.832091
1288.9,742,10654.570722
590.3,378,10659.283332
1274.4,847,10669.482685
600.1,280,10672.801237
605.1,340,10676.767779
1025.2,479,10682.626354
776.5,666,10690.424258
245.1,120,10691.830139
242.7,124,10693.55456
1121.2,654,10701.266616
1276.3,778,10710.697653
221.3,138,10712.343663
1517.5,976,10724.050383
598.9,252,10727.003553
1018.1,540,10733.610721
231.7,154,10735.428579
242.1,120,10736.83921
1030.9,607,10744.201743
720.9,542,10750.582376
1291.7,779,10759.932153
607.7,404,10764.71997
603.5,356,10769.078134
223.7,144,10770.712692
1276.8,943,10781.825986
1518.8,888,10792.376313
220.8,168,10794.321134
1369.9,922,10805.312051
1769.9,1352,10821.216341
1399.1,720,10829.832643
1623.2,1194,10843.950814
1003.2,659,10851.842064
620.1,340,10855.788958
1012.3,588,10862.811502
1274.0,891,10873.121389
604.5,306,10876.924228
746.1,630,10884.344286
604.2,424,10889.499217
717.9,782,10898.515622
720.1,540,10905.046024
229.8,138,10906.637196
234.7,134,10908.177984
235.8,128,10909.680065
590.8,438,10915.01618
646.7,1074,10927.688166
227.6,150,10929.428325
582.7,374,10933.779127
598.7,364,10938.226517
239.9,132,10939.776007
1380.9,782,10949.234304
616.3,328,10953.091335
675.5,716,10961.790438
989.1,835,10971.536006
599.1,420,10976.737403
596.6,390,10981.330049
1098.3,918,10992.42872
709.2,424,10997.675231
245.3,118,10999.05929
1343.4,1192,11013.414067
245.5,116,11014.769884
1160.7,1969,11038.466558
1264.0,871,11049.002135
1007.8,643,11056.564404
969.2,1054,11069.157956
242.8,118,11070.834287
241.2,124,11072.309636
1371.2,914,11083.26973
241.0,126,11084.780641
1297.1,685,11092.82797
230.4,152,11094.914046
636.0,316,11098.619017
1023.1,495,11104.435635
707.5,1006,11116.538436
1007.2,599,11124.000923
591.0,366,11128.311972
993.1,795,11137.975044
608.8,338,11141.962125
239.9,122,11143.42394
963.5,1071,11156.632476
742.7,654,11164.368332
595.9,362,11168.914653
688.5,526,11175.143842
1362.3,1018,11187.435259
1006.7,754,11196.606873
1296.9,797,11206.292704
1384.1,810,11215.907843
600.2,314,11219.915289
237.1,120,11221.346222
1252.5,1066,11234.213283
243.9,122,11235.663627
223.6,150,11237.428417
239.5,126,11238.917442
638.9,282,11242.269198
221.4,152,11244.464665
993.9,752,11253.35201
1102.1,780,11262.821761
235.1,140,11264.480691
1609.3,1168,11278.519384
244.3,128,11280.285802
1272.1,1045,11292.889041
583.8,448,11298.174798
1013.2,569,11305.16312
747.1,960,11316.496781
1293.3,843,11326.729592
1312.3,703,11335.282825
608.8,588,11342.488057
1007.3,743,11351.239779
225.9,162,11353.180003
593.9,272,11356.655327
1641.3,978,11368.604248
215.0,176,11370.690822
237.4,132,11372.249096
981.9,902,11383.144934
607.9,362,11387.433462
974.7,954,11400.998775
606.2,324,11404.871142
1271.3,848,11415.196351
1017.8,563,11424.147936
605.8,348,11428.256114
622.9,302,11431.832222
591.1,360,11436.37429
1010.1,740,11445.380814
1301.7,779,11454.619719
1291.3,898,11465.540352
223.8,158,11467.452315
243.3,118,11468.873467
756.6,600,11476.198681
231.2,134,11477.81346
982.0,891,11488.719855
722.9,542,11495.376065
993.4,792,11504.719499
222.8,158,11508.416068
1743.8,1508,11526.554056
241.0,116,11527.930311
606.5,316,11531.619884
594.8,258,11534.974377
242.8,118,11536.390017
603.7,304,11539.988045
241.2,114,11541.331193
4542.2,2586,11574.696228
2731.6,737,11583.366132
576.4,432,11588.753645
231.9,142,11590.428584
596.2,374,11594.869467
228.9,132,11596.425736
226.4,142,11598.364544
600.4,312,11602.056086
226.0,156,11604.03292
605.6,300,11607.534803
605.3,378,11612.287118
971.3,1043,11624.873949
598.5,276,11628.140185
613.8,408,11632.931563
586.8,378,11637.629884
601.8,348,11641.697748
1076.5,1096,11654.84132
623.0,306,11658.727435
1015.3,598,11665.831696
617.0,336,11669.75062
243.3,128,11671.496153
1294.5,686,11679.642538
1009.7,644,11687.525082
1284.6,765,11696.868062
612.9,312,11700.579912
994.9,777,11710.111379
605.2,624,11717.502126
241.3,128,11718.998281
612.8,328,11723.223861
236.3,128,11724.765455
1021.6,495,11730.616084
6383.1,2427,11762.0943
3430.3,810,11771.923861
1258.0,996,11783.632242
704.3,378,11788.344337
236.1,130,11789.902358
1038.1,575,11796.951646
1294.7,854,11807.020305
978.0,926,11818.280763
590.0,266,11821.701742
1283.4,982,11833.536974
239.0,126,11835.034833
611.1,560,11841.639307
1616.2,1154,11855.668584
1367.7,874,11866.278657
1294.1,765,11875.651772
603.7,284,11878.99857
225.1,150,11880.745443
667.4,1452,11898.362933
600.9,252,11901.333053
238.9,132,11902.87796
1381.8,848,11913.095961
218.4,172,11915.090182
634.9,322,11918.878712
601.5,376,11923.548956
230.6,140,11925.181808
590.9,422,11930.120065
708.9,572,11937.105197
615.3,328,11940.946803
1963.7,1104,11954.262764
225.5,136,11955.875865
235.5,126,11957.640054
1089.5,866,11967.958441
592.1,280,11971.522557
607.9,292,11974.938333
1293.8,653,11982.893341
1275.3,758,11991.869589
573.1,410,11996.92958
235.8,128,11998.440872
1011.7,584,12005.267618
1017.3,803,12014.956093
1283.8,763,12024.140312
238.2,124,12025.591825
1016.3,538,12032.151868
598.4,262,12035.226332
598.9,292,12038.640039
1267.9,902,12049.498549
1312.8,663,12057.557022
621.5,336,12061.44365
725.5,436,12066.551347
226.1,150,12068.549001
235.3,148,12070.273765
988.7,824,12080.06019
1305.5,696,12088.193397
221.1,150,12089.927889
790.2,534,12096.404535
1017.2,549,12102.827238
1538.4,722,12111.398059
604.1,330,12115.216213
594.7,254,12118.463259
1295.7,794,12128.012954
618.9,312,12131.688258
603.1,390,12136.244181
633.0,346,12140.574029
231.4,132,12142.157027
1914.6,1130,12155.744893
599.9,272,12158.938248
240.4,122,12160.375202
241.4,132,12161.944582
1035.2,584,12169.041107
607.6,370,12173.403941
243.2,134,12174.965914
1038.1,500,12181.089
226.7,144,12182.761881
1522.0,866,12193.193512
976.0,976,12205.10248
1306.0,611,12212.278869
239.3,118,12213.943229
593.3,298,12217.43252
785.6,580,12224.246511
579.1,460,12229.908488
1016.7,534,12236.155942
1014.9,652,12244.064431
236.5,136,12245.660465
1280.9,692,12254.009454
231.5,146,12255.728202
610.7,344,12259.764357
1506.5,1106,12272.943967
1021.3,608,12280.381235
2723.5,1406,12297.141346
579.1,430,12302.476521
597.9,342,12306.489937
229.7,134,12308.061415
1314.8,613,12315.531534
234.3,128,12317.036776
607.7,594,12324.390487
233.9,132,12325.93503
714.9,542,12332.227765
1286.6,690,12340.608252
242.6,130,12342.136161
236.1,130,12343.675608
1261.1,915,12354.556277
695.8,708,12363.015616
1281.8,873,12373.37211
235.1,140,12375.003079
230.3,158,12376.838366
1624.9,1092,12389.710534
749.7,934,12400.831219
1625.0,986,12412.576319
1298.4,727,12421.402999
1282.1,895,12431.977756
243.7,124,12433.71123
785.9,572,12440.389478
616.7,334,12444.429359
1113.5,656,12452.360904
612.5,546,12459.060495
783.5,596,12466.072071
1116.3,598,12473.355369
607.3,358,12477.568778
1303.5,571,12484.54219
1292.7,654,12492.19568
237.9,122,12493.646151
1002.7,714,12502.219193
231.3,128,12503.741272
717.7,754,12514.915102
599.4,282,12518.244299
1346.4,1172,12532.301965
1536.2,814,12542.19317
958.9,1127,12555.700738
1014.3,568,12562.562184
992.6,885,12573.142237
243.7,124,12574.615322
241.8,128,12576.07716
1262.4,977,12587.659857
1023.6,480,12593.246477
628.7,384,12597.924851
587.3,328,12601.741426
225.6,150,12603.483746
782.8,608,12610.764163
239.2,124,12612.203689
1280.8,953,12623.591405
595.8,338,12627.604017
737.9,712,12636.246257
232.7,134,12637.836339
999.3,778,12647.257375
1016.5,566,12654.019639
1310.3,668,12662.137737
990.6,820,12672.016987
598.3,368,12676.316643
607.7,304,12679.867163
1026.3,558,12686.782728
1392.1,790,12696.340467
227.1,140,12697.986202
603.5,296,12701.428075
600.1,260,12704.454422
596.3,278,12707.989806
596.0,406,12712.76844
746.2,654,12720.756384
1112.9,652,12728.402582
616.9,342,12732.712742
713.9,522,12738.854909
1375.3,798,12748.44639
