#{"t_start": 1760136398.4293153, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1308.9,662,43811.646969
1022.0,546,43817.670583
614.9,282,43820.798446
713.9,482,43826.398661
243.3,118,43827.721281
603.9,632,43834.975517
611.0,566,43841.195145
1383.5,816,43850.480515
590.1,350,43854.339148
582.5,396,43858.984614
2713.8,1613,43877.063686
603.3,328,43880.965196
1788.0,1066,43893.097683
1815.6,890,43903.223357
1404.5,646,43910.355098
775.7,674,43920.067231
1000.3,688,43927.65835
616.1,330,43931.575989
1306.7,694,43939.270308
241.7,124,43940.900738
1277.0,741,43949.010333
1520.2,934,43959.554619
1295.8,828,43968.93004
593.3,328,43972.54524
702.7,464,43977.885495
1646.5,876,43987.769996
607.7,374,43991.902094
1290.9,642,43999.207091
1274.5,821,44008.430673
1016.9,632,44015.695861
1618.8,1048,44027.528656
1380.3,838,44039.149585
1305.0,701,44047.194839
1390.5,696,44054.896938
605.7,374,44059.297348
622.1,300,44062.592892
1296.2,789,44071.613469
1777.7,1144,44084.453242
783.7,594,44091.088689
1840.2,1264,44106.095278
1113.9,682,44114.006166
1297.0,621,44121.391166
1377.4,862,44131.73298
598.9,382,44136.203339
1406.3,618,44143.711494
600.7,354,44147.855361
1001.9,672,44156.039864
1637.2,944,44167.394784
1647.1,870,44177.891611
593.8,378,44182.227512
616.9,322,44185.906483
1285.7,914,44198.935065
1278.1,910,44209.581836
612.3,338,44213.496938
1776.9,1262,44228.434755
1511.6,860,44238.253642
1643.0,866,44248.540153
1287.6,845,44258.454807
609.9,302,44261.958434
1392.1,700,44270.154713
598.9,682,44278.221242
1387.6,850,44288.16355
1145.1,670,44295.791703
708.1,750,44304.591945
1022.7,514,44310.50311
595.5,336,44314.659114
225.3,148,44316.363826
781.3,618,44323.697524
1886.9,812,44333.037383
583.1,370,44337.620331
1013.2,599,44344.524497
1275.8,903,44355.232174
1373.7,954,44366.656329
1320.9,552,44373.312572
1006.0,641,44380.623108
1637.8,1018,44392.501616
590.3,318,44396.387605
2295.6,1190,44410.239041
1541.3,718,44418.422581
1041.6,535,44424.80847
1646.5,866,44434.961279
604.1,290,44438.29593
714.1,600,44445.424048
1653.4,832,44455.319685
224.3,148,44457.035218
1805.7,844,44466.819762
594.1,340,44471.027354
1307.9,692,44479.009591
633.7,334,44483.139652
979.3,928,44494.230847
1282.5,676,44501.995618
721.1,580,44509.023715
608.3,588,44516.151568
736.1,590,44523.030381
1313.2,654,44530.807771
1808.9,832,44540.681139
613.5,346,44544.673381
1308.4,647,44552.356815
1017.0,586,44559.184132
1815.7,804,44568.791541
1317.1,580,44575.606456
225.9,152,44577.634743
571.8,428,44582.582129
1387.1,710,44591.156008
593.8,408,44595.899666
1140.1,590,44603.059265
1380.2,864,44613.530688
618.3,308,44617.129843
635.3,318,44620.788366
1013.1,570,44627.725086
1277.2,879,44638.226686
1395.1,730,44646.814802
1293.6,655,44654.736862
711.5,526,44660.870498
704.9,562,44667.689376
1130.5,536,44676.258262
608.7,324,44680.06222
608.1,280,44683.33626
1646.1,1010,44695.508715
1278.1,750,44704.631243
1293.2,714,44713.307449
998.6,705,44721.621393
1093.4,702,44730.347698
589.5,376,44734.766427
704.9,542,44741.342026
1310.6,635,44748.760605
223.8,148,44750.772555
630.7,364,44755.022204
1003.5,711,44763.654829
1008.6,635,44771.082186
1856.5,1046,44783.547803
1791.0,986,44795.367857
717.5,446,44800.858935
1284.1,750,44809.588804
780.1,630,44817.219146
1381.0,816,44826.979075
590.1,380,44831.362227
1316.5,621,44838.892769
1308.9,662,44846.751753
1776.9,1222,44861.536142
1310.9,642,44869.066601
782.9,602,44876.394448
1652.8,768,44887.630623
1301.3,738,44896.210437
699.7,684,44904.461946
1782.9,1182,44918.41253
782.5,596,44925.609546
785.7,574,44932.327704
1542.3,748,44941.310499
1874.6,940,44954.57545
1381.1,820,44964.573545
1301.6,745,44973.297566
2265.4,1502,44991.383929
1286.7,644,44999.201187
614.1,350,45003.288526
1616.6,1200,45017.614047
1316.6,605,45024.957895
1315.1,650,45032.579001
1023.0,491,45038.591243
1312.3,598,45045.584377
1020.1,540,45052.219875
1399.7,684,45060.5123
579.5,426,45065.501181
1389.3,778,45074.844058
610.9,562,45081.319641
582.9,432,45086.527407
227.3,148,45088.145523
1296.3,568,45094.415519
1302.2,709,45102.726715
596.5,266,45105.663194
724.5,506,45111.680702
1302.0,761,45120.638819
1297.3,788,45129.653143
1286.5,776,45138.720306
1379.5,846,45148.654684
1265.7,909,45159.291839
1397.9,672,45167.182479
1798.2,1044,45179.332644
1303.1,770,45188.114782
1290.3,858,45198.186772
705.7,634,45205.853638
601.3,368,45210.078316
1647.4,812,45219.614452
582.3,398,45224.142875
1275.9,842,45234.017925
2291.0,1281,45248.906351
1124.7,594,45255.963285
1304.0,681,45263.953943
1278.3,728,45272.235122
1650.3,888,45282.609918
594.7,354,45286.86066
606.4,382,45291.215532
1635.7,1014,45308.796736
1012.1,600,45315.882632
1391.5,746,45324.470971
1294.9,642,45332.058511
1300.4,747,45340.605632
583.1,430,45345.370666
635.9,312,45348.84944
1659.7,764,45357.669623
1297.7,664,45365.27905
754.7,504,45370.835346
1611.7,1204,45384.406131
1033.4,587,45391.155331
1301.4,742,45399.627191
1546.2,734,45407.760101
1316.6,605,45414.751093
1274.3,1028,45426.328423
1291.8,843,45435.897142
1396.1,710,45444.011773
1887.7,764,45452.408166
1302.6,725,45460.703652
1309.6,685,45468.546681
1288.1,700,45476.233659
1316.8,633,45483.493494
1873.7,944,45494.148528
620.1,290,45497.353976
6151.4,2574,45528.493634
2872.3,630,45535.491343
1316.9,592,45542.257073
4919.5,1718,45563.710609
1258.7,406,45568.26695
2513.7,784,45577.241693
710.9,532,45583.080862
610.5,346,45587.199579
2101.8,858,45596.691739
594.7,274,45599.985838
1269.8,983,45611.077337
609.3,278,45614.147038
602.7,254,45616.93161
1934.3,788,45625.907761
1012.5,576,45632.513614
221.7,154,45634.228683
613.9,302,45637.571167
1288.2,869,45647.390741
1822.1,790,45656.422797
596.5,246,45659.134511
230.1,140,45660.694521
1304.3,718,45668.908318
635.1,320,45672.458445
1650.0,836,45681.965391
1786.2,994,45693.319676
1348.7,1174,45708.839719
1005.5,761,45717.529356
1869.5,1056,45729.470132
1383.5,726,45737.427816
1127.7,834,45746.895181
239.5,126,45748.287154
611.7,374,45752.682629
1305.3,698,45760.423279
720.5,566,45766.951758
635.1,320,45770.472931
1399.6,690,45778.379517
1309.6,675,45786.285453
241.1,120,45787.658086
619.7,314,45791.237815
1303.1,750,45800.092338
2723.6,1425,45816.975139
1649.8,898,45827.563122
1300.4,757,45836.537465
1277.7,764,45845.579912
608.5,386,45849.97552
1371.7,964,45861.338332
1298.1,650,45868.798199
1391.5,746,45877.596362
1263.6,955,45888.743642
1396.0,776,45897.938172
1009.9,612,45905.241456
1015.0,571,45911.735307
1809.3,848,45921.694161
770.7,724,45930.387115
1292.5,826,45939.796017
1005.0,681,45947.801208
1003.9,732,45956.441312
1310.2,659,45963.949766
574.7,394,45968.71279
1300.4,667,45976.302457
1376.1,860,45986.404629
594.9,242,45989.398883
614.5,336,45993.230512
1646.2,874,46003.39855
786.3,568,46011.776826
599.9,282,46015.238758
602.8,268,46018.275498
1671.5,696,46026.476096
1394.5,726,46034.793072
1381.2,844,46046.917152
1287.4,917,46057.767062
1316.5,626,46065.187401
1808.6,970,46076.529021
226.9,142,46078.18013
1266.5,1076,46090.627884
1303.1,725,46098.855294
1020.1,515,46105.023539
1111.5,746,46113.784552
227.3,138,46115.34164
727.7,654,46122.849009
608.1,590,46129.869582
1395.1,700,46138.146661
1000.2,789,46147.10303
1312.8,653,46154.810827
589.5,406,46159.70534
1625.0,1046,46171.985816
1153.3,598,46178.779579
1307.7,694,46186.916282
1304.2,724,46195.18411
1885.7,844,46205.024274
1004.1,740,46213.708523
1311.9,652,46221.330243
613.5,366,46225.460111
1304.6,775,46234.544237
596.1,340,46238.434217
1282.2,859,46248.518066
3950.1,1822,46271.711461
3759.5,838,46281.34718
1396.7,724,46289.546115
592.9,362,46293.911421
616.7,354,46297.889983
1946.3,818,46309.789734
780.7,624,46316.820757
1553.5,606,46323.837855
1020.1,520,46329.67355
1397.1,710,46337.919415
601.7,254,46340.756596
1628.9,1002,46352.280181
1298.4,777,46361.296795
1095.5,766,46372.203303
606.9,332,46375.933738
1896.3,1018,46387.697881
1638.4,942,46398.558078
1283.5,926,46409.203219
1280.4,957,46420.07066
1286.5,886,46430.099112
1389.3,788,46439.058597
1008.9,602,46445.722817
605.1,290,46449.174222
610.3,288,46452.371507
1281.6,955,46465.193594
779.3,638,46472.305788
1543.5,746,46480.855544
1024.1,450,46486.127104
1841.3,858,46495.605493
1012.4,587,46502.417834
1000.6,705,46510.518523
1521.3,828,46519.66826
1289.6,695,46527.731103
1296.6,645,46535.154153
1496.6,1180,46548.423982
1666.4,802,46557.575342
1383.7,774,46566.120488
1283.2,769,46574.874125
1261.5,896,46585.06057
622.1,300,46588.374434
1011.5,546,46594.69345
1287.9,802,46603.807233
603.3,298,46607.096718
780.1,630,46614.32754
1317.9,572,46620.634245
223.1,150,46622.289707
1301.7,744,46630.793886
1808.8,958,46641.632544
1305.2,709,46649.845747
1007.0,641,46656.91066
1532.5,806,46666.030596
227.9,142,46667.627184
1275.6,755,46676.250642
1290.5,816,46685.538068
603.3,378,46689.691082
1321.8,553,46696.074931
1303.2,749,46704.367616
1646.8,888,46714.480079
1279.5,656,46721.992629
778.7,644,46729.352963
612.5,346,46733.191782
1546.7,714,46741.359187
1617.9,852,46750.749827
1279.3,748,46759.253595
1011.1,620,46766.464779
1520.2,894,46776.587834
1286.7,874,46786.223069
1314.2,629,46795.363028
1276.9,762,46806.109135
713.2,534,46812.027381
1299.9,777,46820.883329
1272.2,869,46830.72277
225.9,142,46832.320486
1278.1,730,46840.643013
1875.7,924,46851.095884
1290.5,836,46860.576041
1621.5,926,46870.776052
634.3,328,46874.650869
1296.3,798,46883.790064
223.3,148,46885.429079
1025.3,498,46890.882523
608.2,344,46894.957416
1304.4,737,46903.122746
587.2,384,46907.617889
1537.6,740,46915.764721
1303.6,645,46923.142645
1277.4,797,46932.218583
1762.1,1390,46947.771719
1648.1,820,46959.10214
1284.8,903,46969.291308
1645.3,928,46979.8241
607.9,282,46982.947041
1293.9,812,46992.194612
577.9,422,46996.830796
1288.2,649,47004.439415
1289.8,608,47011.144362
1399.7,734,47019.471191
636.3,308,47022.870775
1004.6,635,47030.091213
1837.3,818,47039.388143
1302.2,729,47047.698812
1306.1,745,47055.918717
2709.0,1401,47071.92262
581.7,394,47076.294239
1313.5,636,47083.556385
582.6,390,47087.851285
1291.6,835,47097.27284
211.3,178,47099.26331
1306.5,706,47107.327204
1639.6,930,47117.907128
1300.6,755,47126.417273
590.3,408,47131.202934
610.4,572,47137.484902
1287.4,727,47145.77407
1017.2,539,47151.981799
1676.3,728,47160.016255
1405.9,622,47167.147164
1637.2,884,47177.169497
1374.5,896,47187.345413
611.9,342,47191.098422
735.9,502,47204.395158
1660.9,752,47212.680175
612.1,550,47218.999195
1654.1,880,47229.001601
603.1,400,47233.449053
1364.9,1052,47245.410972
607.3,338,47249.118103
1299.1,770,47257.867733
244.1,120,47259.186689
1299.1,790,47268.147005
605.9,342,47271.915355
1308.3,668,47279.570894
1811.3,868,47289.424234
2824.1,1730,47309.015174
1821.2,844,47318.362976
1552.0,666,47326.005084
1301.0,751,47334.581177
998.3,763,47343.231397
1390.7,674,47350.659347
1314.8,623,47357.806139
1397.3,718,47365.859072
1306.9,722,47374.119944
1001.6,705,47382.159567
1402.0,666,47389.817264
585.7,414,47394.434702
226.3,138,47395.972827
1312.4,637,47405.234691
1295.6,795,47416.15705
1289.9,682,47423.999967
1277.9,792,47433.059823
4955.9,2114,47458.967542
2156.1,512,47464.641005
3620.4,1267,47479.169048
1303.4,717,47487.203496
1293.7,704,47495.265346
1322.4,577,47501.925565
1262.6,860,47511.701332
1302.3,758,47520.113997
1645.2,894,47530.243532
749.3,618,47537.35408
1303.8,713,47545.19896
1299.0,651,47552.713356
1406.9,612,47559.748185
1317.9,582,47566.166669
2259.9,1557,47587.854894
1389.9,772,47596.675626
1036.2,579,47603.215498
1306.0,731,47611.612449
1399.5,676,47619.024727
594.7,304,47622.659037
609.7,574,47628.947955
1374.9,962,47639.875259
1271.4,752,47648.457659
1376.2,914,47658.810792
226.9,142,47660.378633
1021.0,461,47665.7951
583.1,390,47670.15802
1396.5,686,47677.996376
1306.6,695,47685.765925
1297.3,788,47695.122713
1294.9,672,47703.09144
598.5,356,47707.209337
1301.4,747,47716.028142
612.9,302,47719.473827
1117.5,546,47726.24323
1866.6,1020,47738.365935
1294.8,803,47747.484504
1021.3,518,47753.676174
687.7,774,47762.761247
1289.8,703,47772.892947
679.1,620,47780.211973
591.3,378,47784.551342
1302.9,762,47793.611681
1394.9,752,47802.343721
1299.1,780,47811.234528
1816.5,816,47820.288035
1310.1,680,47828.072483
1303.5,706,47836.170968
713.1,490,47841.586207
635.9,312,47845.157643
1021.7,524,47851.323382
1312.2,639,47858.640555
221.0,156,47860.366876
587.1,450,47865.299968
3907.3,2035,47890.363967
2705.3,740,47898.822427
2334.6,880,47908.795123
1300.2,759,47917.42733
1645.2,894,47927.26599
1262.7,1084,47939.518594
1374.7,774,47948.327682
1276.9,832,47957.735714
2786.5,1466,47974.259838
600.9,382,47978.763214
1302.7,734,47987.127251
1305.1,540,47995.125473
1309.1,675,48002.854338
1008.6,725,48010.898512
605.3,308,48014.56028
1284.9,742,48022.769313
1878.3,848,48032.420507
1384.3,788,48041.447326
1020.5,516,48047.39808
236.1,130,48048.855209
1661.4,732,48056.93381
1312.9,642,48066.278907
1283.5,616,48073.348793
1317.5,626,48080.285741
1316.9,582,48087.111906
1301.8,753,48095.750687
1640.2,944,48106.184368
1014.4,567,48112.768402
1536.5,786,48121.703085
1651.9,792,48132.644982
986.5,896,48142.531873
235.9,122,48144.159005
245.5,126,48145.577229
1395.9,712,48153.473862
1820.6,1490,48170.487736
602.3,378,48174.659579
699.2,564,48181.155894
1311.5,626,48188.059228
1290.3,608,48195.034536
548.1,770,48203.935457
1803.9,992,48215.116755
1313.8,623,48221.985279
1379.9,802,48231.060281
612.4,372,48235.174624
1274.1,1010,48246.560997
584.5,366,48250.868124
1278.3,818,48260.095984
994.5,756,48268.416911
1812.6,890,48278.470203
1019.0,551,48284.820271
1633.5,966,48295.931443
1293.2,769,48304.819999
631.9,352,48309.120269
2853.0,1396,48325.573176
1272.9,792,48334.983854
777.3,658,48342.865738
1277.1,820,48354.279093
595.7,354,48358.562438
1368.3,1008,48370.554769
1622.9,1072,48383.234327
226.3,148,48384.913182
1813.0,966,48396.195938
1280.5,806,48405.665236
616.1,290,48408.954272
1640.1,890,48419.418605
229.9,142,48421.049551
1384.6,770,48430.088624
1304.2,739,48438.526963
597.5,336,48442.497208
1869.3,778,48451.611549
1099.5,686,48459.199529
1279.8,723,48467.387054
2276.4,1402,48483.140596
1369.9,802,48492.258475
1002.1,670,48499.944417
1865.5,986,48511.11541
1516.5,986,48522.323609
1374.7,774,48530.871748
1804.1,960,48541.729411
1308.5,586,48548.434221
1314.2,609,48555.165153
2518.1,1930,48577.038527
618.5,316,48580.784718
586.7,354,48584.725927
1775.3,1238,48598.682059
219.0,166,48600.508904
613.5,316,48604.276782
234.1,130,48605.716536
593.0,366,48609.805219
1277.7,744,48618.270467
598.1,390,48622.55895
1249.4,1277,48637.200875
620.3,288,48640.401412
609.9,342,48644.187044
1621.0,1126,48656.894989
708.5,666,48664.519227
1397.5,676,48672.255029
1267.0,796,48681.015333
2530.0,1786,48701.355957
1390.6,650,48708.802484
1399.4,702,48716.535383
690.7,484,48722.191733
1845.5,806,48731.397755
1289.7,849,48741.010002
1290.5,846,48750.39116
1808.6,880,48760.391968
1314.2,609,48767.338753
1277.0,806,48776.503638
2292.7,1234,48790.467254
585.7,374,48794.63502
1278.1,880,48804.7631
1299.9,772,48813.541882
214.1,170,48815.405141
606.3,318,48818.912422
1316.9,592,48827.990711
1648.6,870,48837.864217
1384.0,846,48847.42755
1304.7,704,48855.205146
1314.5,636,48862.51042
1009.4,597,48869.082685
601.3,368,48873.4173
1305.3,728,48881.73799
1012.6,565,48887.96671
2293.5,1226,48901.838219
1314.2,629,48909.055328
613.1,290,48912.267247
1646.1,830,48921.722726
574.9,412,48926.405816
1884.0,846,48936.009242
1624.9,992,48947.250828
1803.3,918,48957.675096
1310.2,629,48964.930691
623.4,312,48968.432099
1310.9,642,48975.780459
580.3,398,48980.202779
1297.9,712,48988.328269
784.5,586,48994.81097
1311.5,666,49004.350122
785.7,574,49010.703118
1293.5,676,49018.439869
783.3,598,49025.335048
1306.9,702,49035.103181
597.1,360,49039.346568
1311.6,655,49046.680648
1371.1,1080,49058.9072
1311.8,653,49066.362813
1869.3,958,49077.211636
717.7,514,49083.171077
240.7,134,49084.643368
1305.0,691,49092.32865
1311.2,719,49106.06136
1004.6,635,49115.291799
1248.6,1035,49127.04597
1397.7,664,49136.390541
582.7,394,49140.997111
4200.3,2185,49167.644615
1652.3,800,49176.782482
600.1,440,49181.642435
2280.5,986,49192.811203
1397.1,700,49202.766235
1304.5,726,49210.78647
2210.5,1046,49222.579489
1299.1,760,49231.260687
1641.9,972,49242.315243
1301.8,753,49250.858846
1637.4,862,49260.650184
1657.9,732,49268.778172
1302.0,721,49279.019244
618.9,322,49282.604828
1385.1,750,49291.164404
1403.1,620,49300.443644
574.5,566,49306.693383
609.9,572,49313.285451
1287.1,715,49321.445049
982.8,883,49331.194015
218.4,162,49333.260684
779.3,638,49340.364348
1306.7,684,49348.198193
1000.6,705,49358.243858
2739.1,1215,49371.965524
604.9,352,49375.88609
1297.1,780,49384.731213
241.3,118,49386.032497
219.5,166,49387.887598
611.0,336,49391.880397
1815.5,826,49401.001836
988.3,808,49410.292836
1311.5,616,49417.370823
1286.0,701,49425.106564
1295.2,799,49434.213853
714.5,576,49440.804181
1270.6,865,49450.591104
1376.7,844,49459.874781
1299.8,593,49466.669558
610.5,326,49470.273344
1293.9,862,49480.035547
705.3,658,49487.601922
1386.5,836,49497.095382
1826.1,720,49505.041211
1295.8,793,49514.102686
1296.6,625,49521.303288
1375.1,880,49531.380912
602.5,646,49538.510415
1295.4,797,49547.579975
1311.0,621,49554.718776
999.0,711,49562.568244
621.8,308,49566.243867
592.8,418,49570.883106
610.8,568,49577.407375
1307.0,691,49584.985986
630.7,364,49589.265752
222.7,144,49590.870168
693.0,696,49598.579347
1530.5,846,49608.179478
1320.8,623,49615.323561
1306.5,726,49623.654492
609.5,336,49627.349226
1398.5,656,49634.86592
1285.7,724,49642.845298
1402.0,726,49651.227559
2288.6,1320,49666.028037
1301.6,705,49674.085851
1370.0,916,49684.463088
1287.6,825,49693.88318
618.5,286,49697.082594
1644.2,924,49709.522214
613.1,280,49712.627991
1297.9,772,49721.436246
1527.5,846,49731.048914
1865.3,978,49742.11184
1041.6,555,49748.221485
1296.4,637,49755.518617
718.7,324,49759.108722
1294.4,657,49766.658555
590.3,368,49770.726206
639.1,280,49773.841429
1318.6,565,49780.358767
1397.1,660,49787.86314
1378.5,866,49799.398181
1301.4,737,49807.91075
613.0,346,49812.059362
1284.9,682,49819.596732
1320.3,618,49826.746403
621.1,320,49830.295368
619.1,310,49833.73857
1529.1,900,49843.960745
1518.7,994,49855.249632
611.9,552,49861.614216
619.7,334,49865.309472
1252.3,1208,49878.868442
1281.1,810,49888.223813
1378.9,822,49897.571365
601.1,350,49901.443135
1784.6,1060,49913.39468
1299.3,593,49920.185115
1317.8,643,49929.582458
1295.3,668,49936.948272
1793.1,1040,49948.689862
1312.9,647,49956.060396
560.3,488,49961.418234
711.5,506,49967.266982
782.5,606,49974.015841
1277.7,834,49983.494537
993.8,878,49993.485327
1376.1,770,50002.171201
1781.1,1190,50015.730429
1519.9,1002,50027.065377
1653.0,896,50037.22835
1526.9,912,50047.517486
3942.4,1909,50071.110836
2907.1,682,50078.678616
1663.3,858,50088.409794
1292.8,593,50095.218611
1318.9,562,50101.432823
606.1,390,50106.035242
1382.5,846,50115.377228
228.3,138,50117.187878
589.8,358,50121.158489
1288.3,888,50131.415734
2122.4,1072,50143.459679
705.5,606,50150.1181
587.1,390,50154.718656
1272.3,728,50163.010457
705.1,690,50172.619588
1314.3,658,50180.158711
1936.5,796,50189.202723
1318.5,596,50195.820243
753.9,682,50203.589611
1517.7,874,50213.560027
1311.3,638,50220.630999
1296.8,813,50229.918648
983.7,874,50239.846984
1027.7,444,50244.89317
778.5,646,50252.305474
1402.5,636,50259.580842
1533.5,746,50267.769233
243.5,116,50269.319479
1282.8,743,50277.508236
608.3,588,50284.264813
620.9,322,50287.822305
1386.3,658,50295.366826
1641.5,856,50305.066742
621.7,314,50308.537709
618.1,310,50311.964749
1361.3,998,50323.299257
212.9,172,50325.191755
1535.2,774,50334.067352
602.5,346,50337.889296
1302.0,761,50348.561028
718.5,506,50354.470085
1402.9,632,50361.512904
609.1,580,50368.291724
1019.3,508,50373.896049
1158.5,546,50380.198834
1305.2,699,50388.174128
1806.5,856,50397.653881
1393.1,760,50406.312766
245.7,124,50407.667702
1316.9,1262,50422.134412
589.7,404,50426.567976
604.5,376,50430.684733
605.1,350,50434.785531
1827.1,930,50445.315094
758.9,842,50454.583031
613.3,378,50459.011035
607.7,324,50462.579904
1274.2,749,50471.102623
612.2,324,50474.701161
1298.1,780,50483.531384
1841.3,1228,50497.44439
726.3,448,50502.662104
1313.7,624,50509.533305
587.9,372,50513.943856
1281.8,773,50522.43808
1284.3,908,50532.755916
784.1,590,50539.575028
595.9,342,50543.351104
1379.5,716,50551.513577
1390.3,758,50560.153111
1270.4,837,50569.431579
1282.9,917,50579.827507
1291.4,747,50588.333291
601.7,344,50592.122856
1278.2,739,50600.553399
747.7,634,50607.975436
2724.4,1377,50623.45534
1796.8,1048,50635.321933
1265.7,984,50646.421367
1870.0,926,50656.921435
1007.4,617,50663.718753
1022.1,490,50669.362378
1010.2,579,50675.995997
635.5,316,50679.513759
1405.3,638,50686.57529
235.9,132,50688.297594
1650.3,818,50697.346734
1310.6,595,50704.167482
1294.3,828,50715.928515
1297.6,775,50724.902918
599.1,380,50729.06859
603.9,632,50736.321633
611.7,314,50739.785642
1533.5,786,50748.719035
1869.7,1004,50760.129224
1309.6,665,50767.482764
1801.9,902,50777.75982
1291.6,885,50787.82516
617.3,308,50791.234019
605.5,316,50794.96697
1315.3,598,50801.598877
2856.2,1464,50818.226847
1312.1,640,50825.275964
616.7,304,50828.879754
1859.7,1074,50840.971226
1767.9,1332,50858.116703
613.3,298,50861.398564
1318.5,576,50868.012652
992.8,783,50876.961273
1397.7,684,50884.535934
1308.6,685,50892.427638
1391.0,806,50901.639567
1255.6,1185,50915.009405
240.9,122,50916.380386
605.3,618,50923.459523
1853.7,954,50934.059389
1286.3,908,50944.347593
2574.1,1290,50959.103325
1317.6,605,50965.950706
1296.0,801,50975.102671
585.7,384,50979.34596
1397.9,712,50993.010711
785.1,580,50999.677672
2264.1,1510,51016.640074
1280.9,772,51025.452347
1306.7,694,51033.392607
1308.1,660,51042.721124
960.1,1110,51055.236586
1285.4,697,51063.247058
588.7,354,51067.160709
1855.6,1050,51079.088667
1803.5,816,51088.521265
242.9,122,51089.899155
609.7,574,51096.539488
1387.6,720,51104.775774
243.3,128,51106.175875
1533.3,868,51115.78782
996.3,758,51124.402961
1287.3,708,51132.487923
1829.4,1372,51147.824946
1279.0,881,51157.835637
1285.5,726,51166.090406
1001.7,694,51176.366963
614.7,334,51180.07848
695.9,422,51184.767246
1777.5,1106,51197.27869
1291.6,845,51207.080927
1285.4,767,51215.841885
1873.7,864,51225.655741
1299.7,774,51234.465316
621.3,308,51237.867469
1103.9,602,51244.492718
1808.3,778,51253.375398
592.7,384,51257.874398
995.8,858,51267.34217
1389.1,760,51276.07321
1821.7,884,51286.149492
1777.0,1056,51298.562088
748.1,610,51305.899152
1640.0,976,51317.393847
606.3,358,51321.459404
688.7,544,51327.814865
610.9,562,51334.557559
1804.0,846,51344.522572
707.7,624,51351.625098
590.7,364,51356.022415
238.9,122,51357.411625
1359.7,924,51368.244542
592.9,552,51374.510262
1316.8,583,51381.40184
1301.0,611,51388.635312
582.2,404,51393.208349
1816.3,798,51402.57337
1265.2,944,51413.583342
1298.2,629,51420.78283
1655.3,748,51429.588618
1304.3,708,51437.924962
1310.6,575,51444.651704
1026.2,459,51450.171287
996.3,753,51458.771913
1406.3,638,51466.34637
1280.1,740,51475.027873
1276.1,760,51483.592133
1280.0,761,51492.535326
1002.4,697,51500.7479
1313.4,597,51507.846917
1286.4,907,51518.181273
1804.8,978,51529.558849
1309.0,671,51537.476648
1407.2,634,51544.958439
2295.1,1235,51561.354065
1395.3,748,51570.291962
1298.3,778,51579.151333
1820.1,860,51589.197332
1537.4,722,51597.692569
228.3,138,51599.271319
223.5,166,51601.170916
1299.3,758,51610.103406
1388.3,678,51618.109475
1864.4,932,51631.13881
1016.6,525,51639.406718
1528.9,862,51649.513546
614.9,362,51653.668497
725.3,498,51659.673052
605.9,382,51664.024872
1325.6,575,51670.836844
1520.1,820,51680.138822
607.7,304,51683.989436
1316.5,606,51690.870333
1027.9,482,51696.69111
1312.1,630,51703.868767
1854.6,1080,51716.454596
1627.2,944,51727.469877
1319.5,556,51734.040435
1512.9,912,51746.665428
1369.3,948,51757.751571
675.1,750,51766.276036
234.5,126,51767.990937
1302.0,731,51776.329039
1314.0,661,51784.166885
606.3,378,51788.470837
1270.8,923,51799.312384
1403.3,638,51807.047224
1875.0,926,51817.871974
1022.9,492,51823.465077
1010.0,601,51830.542613
571.5,416,51835.261546
1301.3,738,51843.935297
230.3,138,51845.559924
608.9,582,51852.465081
1657.1,810,51861.673574
1005.4,672,51869.632636
617.5,316,51873.232562
1005.1,650,51880.90865
1657.5,836,51892.767311
1807.0,956,51903.959855
1286.4,717,51912.471374
1295.5,806,51921.688192
592.7,274,51925.218934
585.7,354,51929.274134
616.1,310,51932.845236
1517.4,972,51944.138311
1804.5,956,51955.300856
1369.5,976,51966.640204
1778.1,1220,51980.833219
1277.2,819,51992.613395
1871.5,826,52002.375297
1017.7,544,52008.600387
603.7,354,52012.935686
1646.4,832,52022.77319
219.5,166,52024.665303
1310.0,701,52032.634972
1271.1,910,52045.526455
1539.0,776,52054.656148
1101.9,582,52061.558984
1526.7,864,52071.449848
1542.1,750,52080.302941
604.9,362,52084.734172
1355.9,912,52095.14984
606.7,604,52102.295406
1550.5,676,52110.224598
1400.3,658,52117.712292
1876.6,900,52128.290055
1546.7,754,52137.167364
1399.7,624,52144.607072
1300.1,560,52153.064068
634.5,326,52156.792321
582.5,366,52161.248709
606.4,312,52164.945423
1395.3,698,52173.193834
1880.8,858,52185.402069
1119.9,532,52191.501865
1622.1,1230,52205.764815
786.9,562,52212.451498
241.7,124,52213.888136
1398.7,724,52224.358584
613.1,350,52228.361791
790.1,530,52234.743878
1274.9,842,52244.383369
1274.2,779,52253.522625
1800.6,920,52264.31887
1850.1,1150,52277.663805
1766.7,1284,52292.676392
1401.7,654,52300.427482
1856.7,1134,52315.603603
1313.8,633,52323.135153
602.9,342,52327.045799
2276.3,1398,52343.491588
1407.7,584,52350.176091
1796.7,1034,52362.242158
1551.3,648,52369.873687
792.1,510,52375.699499
1662.4,742,52384.389791
1538.5,726,52392.976427
1820.3,958,52404.352634
603.3,378,52408.655891
1299.0,606,52415.831938
996.2,759,52424.469887
785.9,572,52431.216798
785.7,574,52437.764817
1297.4,847,52447.698948
788.5,546,52454.192927
718.7,534,52460.258809
1646.6,880,52470.550491
1027.7,544,52477.014861
1000.8,683,52484.791912
609.9,362,52489.199465
